"roost_site","latitude_s","longitude_e","researchers_present","collection_date","net_night","bat_species","sampleid"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ116"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ117"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ118"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ119"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ120"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ121"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ122"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ123"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ124"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ125"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ126"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ127"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ128"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ129"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ130"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ131"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ132"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ133"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ134"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ98"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, Bido, Mal","1/22/2016","1","Rousettus madagascariensis","MIZ99"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB133"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB129"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB128"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB127"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB126"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB125"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB130"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB131"
"AngavoBe","-18.944","47.9491","CB, CR, AR, AFA","2/14/2018","1","Eidolon dupreanum","ANGB132"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL170"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL171"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL169"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL168"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL167"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL166"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL165"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL164"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL163"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL162"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL161"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL160"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL159"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL158"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL157"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL155"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL154"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL153"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL152"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL151"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL150"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL148"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL149"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL156"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL172"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/15/2018","1","Eidolon dupreanum","KEL173"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/16/2018","1","Eidolon dupreanum","KEL179"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/16/2018","1","Eidolon dupreanum","KEL178"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/16/2018","1","Eidolon dupreanum","KEL177"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/16/2018","1","Eidolon dupreanum","KEL176"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/16/2018","1","Eidolon dupreanum","KEL175"
"AngavoKely","-18.9327","47.7578","CB, CR, AR, AFA","2/16/2018","1","Eidolon dupreanum","KEL174"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ135"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ145"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ146"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ147"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ148"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ149"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ150"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ151"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ152"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ136"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ138"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ139"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ140"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ141"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ142"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ143"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ144"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/18/2018","1","Rousettus madagascariensis","MIZ137"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ153"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ155"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ156"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ157"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ158"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ159"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ160"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ162"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ161"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ154"
"Maromizaha","-18.9623","48.4525","CB, CR, AR, AFA","2/19/2018","2","Rousettus madagascariensis","MIZ163"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/23/2018","2","Pteropus rufus","AMB122"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/23/2018","2","Pteropus rufus","AMB123"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/23/2018","2","Pteropus rufus","AMB124"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/24/2018","3","Pteropus rufus","AMB125"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/24/2018","3","Pteropus rufus","AMB126"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/24/2018","3","Pteropus rufus","AMB127"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/25/2018","4","Pteropus rufus","AMB128"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/25/2018","4","Pteropus rufus","AMB129"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/26/2018","5","Pteropus rufus","AMB130"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/27/2018","6","Pteropus rufus","AMB131"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/28/2018","7","Pteropus rufus","AMB132"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","2/28/2018","7","Pteropus rufus","AMB133"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","3/1/2018","8","Pteropus rufus","AMB134"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","3/1/2018","8","Pteropus rufus","AMB135"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","3/1/2018","8","Pteropus rufus","AMB136"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","3/1/2018","8","Pteropus rufus","AMB137"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","3/2/2018","9","Pteropus rufus","AMB138"
"Ambakoana","-18.513","48.1665","CB, CR, AR, AFA","3/2/2018","9","Pteropus rufus","AMB139"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","KEL184"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","KEL183"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","KEL182"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","KEL181"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","KEL180"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB142"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB141"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB140"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB139"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB138"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB137"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB136"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB135"
"AngavoBe","-18.944","47.9491","CR, AFA, AR","4/9/2018","1","Eidolon dupreanum","ANGB134"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL189"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL195"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL208"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL212"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL211"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL210"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL209"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL207"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL206"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL205"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL204"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL203"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL202"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL201"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL200"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL199"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL197"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL196"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL194"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL193"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL192"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL191"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL190"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL188"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL187"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL186"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL185"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR","4/10/2018","2","Eidolon dupreanum","KEL198"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ167"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ164"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ165"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ166"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ168"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ169"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ170"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ171"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ172"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ173"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ174"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ175"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ176"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/13/2018","1","Rousettus madagascariensis","MIZ177"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ178"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ179"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ180"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ181"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ182"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ183"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ184"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ185"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ186"
"Maromizaha","-18.9623","48.4525","CR, AFA, AR","4/14/2018","2","Rousettus madagascariensis","MIZ187"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/16/2018","1","Pteropus rufus","AMB140"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/16/2018","1","Pteropus rufus","AMB141"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/17/2018","2","Pteropus rufus","AMB142"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/17/2018","2","Pteropus rufus","AMB143"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/17/2018","2","Pteropus rufus","AMB144"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/18/2018","3","Pteropus rufus","AMB145"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/18/2018","3","Asio madagascariensis","AMAK001"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/19/2018","4","Pteropus rufus","AMB146"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/21/2018","6","Pteropus rufus","AMB147"
"Ambakoana","-18.513","48.1665","CR, AFA, AR","4/22/2018","7","Pteropus rufus","AMB148"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB143"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB144"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB145"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB146"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB147"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB148"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB149"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB150"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB151"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB152"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB153"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB154"
"AngavoBe","-18.944","47.9491","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","ANGB155"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL214"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL215"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL216"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL218"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL219"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL220"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL221"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL222"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL223"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL225"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL227"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL228"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL229"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL230"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL231"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL232"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL233"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL234"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL235"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL236"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL237"
"AngavoKely","-18.9327","47.7578","CR, AFA, AR, Noe","7/27/2018","1","Eidolon dupreanum","KEL238"
